Designator,Mid X,Mid Y,Layer,Rotation
C6,-6.60, 7.80,Top,270.0
J1,-9.30, 5.08,Top,90.0
J2, 9.30, 5.08,Top,270.0
R1, 7.14, 8.26,Top,90.0
R2, 6.10, 8.26,Top,90.0
R3,-5.56, 7.80,Top,90.0
U$2,-4.06,11.81,Top,180.0
U$6, 4.06,11.81,Top,180.0
